user_id,primary_perk,primary_score,secondary_perk,secondary_score,perk_gap,confidence,cluster
509626,Exclusive Discount,0.7523564781203885,Hotel Night,0.7124464745499619,0.03991000357042662,MEDIUM,0
509635,Hotel Night,0.7124464745499619,Exclusive Discount,0.1551478714218347,0.5572986031281272,HIGH,0
509638,Exclusive Discount,0.7089417888432382,No Cancel Fee,0.0,0.7089417888432382,HIGH,2
509645,Hotel Meal,0.8973547972835293,Exclusive Discount,0.8174837837470917,0.07987101353643755,MEDIUM,0
509681,Hotel Meal,1.2623913367871664,Hotel Night,0.3004480622133511,0.9619432745738153,HIGH,0
509712,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
509713,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
509717,Hotel Meal,0.7459981833429963,Hotel Night,0.7124464745499619,0.033551708793034374,MEDIUM,0
509749,Hotel Meal,2.4819274412572736,Exclusive Discount,0.6449614701738733,1.8369659710834003,HIGH,0
509763,Hotel Meal,1.2975594912027608,Hotel Night,0.5251744689424108,0.77238502226035,HIGH,0
509765,Hotel Night,0.7124464745499619,Hotel Meal,0.4907693833648428,0.22167709118511908,HIGH,0
509781,Hotel Meal,1.7943653181369796,Exclusive Discount,0.3843683958654812,1.4099969222714983,HIGH,1
509822,Hotel Night,0.7124464745499619,Exclusive Discount,0.2183072671768565,0.4941392073731054,HIGH,0
509826,Exclusive Discount,1.5350045126629508,Hotel Night,0.7124464745499619,0.8225580381129889,HIGH,0
509841,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
509855,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
509876,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
509892,Hotel Meal,1.6541378669861917,Exclusive Discount,0.9741671034166612,0.6799707635695305,HIGH,1
509903,Hotel Meal,1.340295476315382,Free Bag,0.7538747848854024,0.5864206914299797,HIGH,0
509919,Hotel Meal,0.8283539879871094,Hotel Night,0.3004480622133511,0.5279059257737583,HIGH,0
509924,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
509933,Hotel Night,0.7124464745499619,Exclusive Discount,0.3328640276385813,0.3795824469113806,HIGH,0
509969,Exclusive Discount,1.4672774982545322,Hotel Meal,1.3710119656150788,0.09626553263945348,MEDIUM,1
509990,Hotel Night,0.7124464745499619,Exclusive Discount,0.6974787601218373,0.014967714428124612,MEDIUM,0
510003,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
510022,Free Bag,0.4640745108367,Hotel Meal,0.4455107880198797,0.018563722816820283,LOW,0
510044,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
510048,Free Bag,2.2753262236410894,Hotel Night,0.7124464745499619,1.5628797490911275,HIGH,0
510061,Hotel Meal,0.7905148345019763,Hotel Night,0.4835584676962888,0.30695636680568755,HIGH,0
510067,Hotel Meal,0.8914192437956648,Hotel Night,0.4181618943095248,0.47325734948614007,HIGH,0
510070,Hotel Meal,1.0843247321512457,Exclusive Discount,0.1416579403948855,0.9426667917563603,HIGH,0
510078,Hotel Night,0.7124464745499619,Exclusive Discount,0.4650828461733277,0.24736362837663423,HIGH,0
510079,Hotel Night,0.7124464745499619,Exclusive Discount,0.4537589320489993,0.2586875425009626,HIGH,0
510081,Hotel Meal,1.602943718153365,No Cancel Fee,0.0,1.602943718153365,HIGH,0
510090,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
510093,Hotel Meal,0.8461606484507014,Hotel Night,0.4181618943095248,0.4279987541411766,HIGH,0
510094,Free Bag,3.3620772513237225,Exclusive Discount,1.9727615074504523,1.3893157438732702,HIGH,0
510104,Hotel Night,0.3004480622133511,Exclusive Discount,0.0257676626892318,0.27468039952411927,MEDIUM,0
510108,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
510112,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
510114,Hotel Meal,1.7142353460508155,Hotel Night,0.5251744689424108,1.1890608771084046,HIGH,0
510134,Exclusive Discount,1.7758177686740355,Hotel Meal,1.654137866986192,0.1216799016878436,MEDIUM,0
510155,Hotel Night,0.7124464745499619,Exclusive Discount,0.1953763194282073,0.5170701551217546,HIGH,0
510156,Hotel Meal,1.654137866986192,Hotel Night,0.4181618943095248,1.235975972676667,HIGH,0
510163,Hotel Meal,1.2267780158599824,Free Bag,1.1885751959584556,0.03820281990152674,MEDIUM,0
510164,Hotel Night,0.7124464745499619,Hotel Meal,0.1717333833921516,0.5407130911578103,HIGH,0
510170,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
510172,Hotel Night,0.7124464745499619,Hotel Meal,0.3653808159337152,0.3470656586162467,HIGH,0
510179,Hotel Meal,1.200068025164594,Hotel Night,0.3004480622133511,0.899619962951243,HIGH,0
510185,Hotel Night,0.7124464745499619,Hotel Meal,0.6747715414886274,0.037674933061334515,MEDIUM,0
510188,Hotel Meal,0.6658682112568309,Free Bag,0.4640745108367,0.20179370042013095,MEDIUM,0
510195,Free Bag,1.1885751959584556,Hotel Meal,1.155551374005614,0.03302382195284159,MEDIUM,0
510198,Hotel Night,0.7124464745499619,Free Bag,0.4640745108367,0.24837196371326192,HIGH,0
510213,Hotel Meal,1.3069079879461465,Exclusive Discount,0.9788222104165551,0.32808577752959134,HIGH,0
510215,Hotel Meal,1.716461178608765,Exclusive Discount,1.352108704158019,0.3643524744507458,HIGH,0
510219,Hotel Night,0.3004480622133511,Exclusive Discount,0.2042353059755215,0.09621275623782957,LOW,0
510227,Hotel Night,0.7124464745499619,Exclusive Discount,0.5357116021889081,0.17673487236105379,MEDIUM,0
510238,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
510239,Hotel Meal,0.7415465182270983,Hotel Night,0.0257824539889438,0.7157640642381544,HIGH,0
510243,Exclusive Discount,1.1248935469732937,Free Bag,0.4640745108367,0.6608190361365938,HIGH,0
510257,No Cancel Fee,0.0,Free Bag,-0.9849268594068112,0.9849268594068112,MEDIUM,2
510270,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
510315,Free Bag,2.2753262236410894,Exclusive Discount,1.0546573846742906,1.2206688389667988,HIGH,0
510326,Hotel Meal,1.8945277832446856,Free Bag,1.6232756070315089,0.27125217621317677,HIGH,0
510328,Hotel Meal,0.8795481368199368,Exclusive Discount,0.6709185210323224,0.2086296157876144,HIGH,0
510343,Hotel Meal,0.7905148345019763,Exclusive Discount,0.7187982048322245,0.0717166296697519,MEDIUM,0
510356,Hotel Night,0.7124464745499619,Exclusive Discount,0.7111731002708168,0.0012733742791450897,MEDIUM,0
510365,Hotel Night,0.7124464745499619,Hotel Meal,0.4788982763891143,0.2335481981608476,HIGH,0
510369,Hotel Night,0.7124464745499619,Hotel Meal,0.4900274391788602,0.2224190353711017,HIGH,0
510379,Exclusive Discount,1.2545632102852529,Hotel Meal,1.153325541447665,0.10123766883758778,MEDIUM,1
510393,Hotel Night,0.7124464745499619,Exclusive Discount,0.4206063368358616,0.2918401377141003,HIGH,0
510418,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
510423,Exclusive Discount,1.3845180566940756,Free Bag,1.1885751959584556,0.19594286073561995,MEDIUM,0
510449,Exclusive Discount,1.2207443298137273,Free Bag,0.645199682117139,0.5755446476965883,HIGH,0
510452,Hotel Meal,0.8795481368199368,Hotel Night,0.7124464745499619,0.16710166226997492,MEDIUM,0
510459,Exclusive Discount,0.8222033898606691,Hotel Night,0.7124464745499619,0.10975691531070719,MEDIUM,0
510490,Hotel Meal,1.2601655042292177,Exclusive Discount,0.7421151529047199,0.5180503513244978,HIGH,1
510494,Hotel Night,0.7124464745499619,Hotel Meal,0.6658682112568318,0.046578263293130084,MEDIUM,0
510511,Hotel Meal,0.4744466112732168,Hotel Night,0.0257824539889438,0.448664157284273,MEDIUM,0
510533,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
510537,Hotel Meal,1.10509916935877,Free Bag,0.4640745108367,0.64102465852207,HIGH,0
510543,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
510545,Hotel Meal,1.36700546701077,No Cancel Fee,0.0,1.36700546701077,HIGH,1
510558,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
510570,Hotel Meal,1.0420339135502144,Hotel Night,0.3004480622133511,0.7415858513368633,HIGH,0
510571,Hotel Meal,2.384210945993467,Exclusive Discount,0.7034398278193963,1.6807711181740708,HIGH,1
510575,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
510580,Free Bag,1.1885751959584556,Hotel Meal,0.6859007042783728,0.5026744916800828,HIGH,0
510582,Exclusive Discount,1.1580034007378863,Hotel Meal,0.6881265368363219,0.46987686390156447,HIGH,0
510586,Hotel Meal,1.2801979972507584,Exclusive Discount,1.0854635114387887,0.19473448581196973,MEDIUM,0
510610,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
510618,Hotel Meal,0.6859007042783728,Exclusive Discount,0.4760902919398609,0.2098104123385119,MEDIUM,0
510676,Exclusive Discount,0.7454172883443644,Hotel Night,0.7124464745499619,0.032970813794402476,MEDIUM,0
510686,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
510694,Hotel Night,0.7124464745499619,Hotel Meal,0.5323182577798908,0.18012821677007107,MEDIUM,0
510700,Exclusive Discount,1.2511903819892711,Hotel Night,0.7124464745499619,0.5387439074393092,HIGH,0
510707,Free Bag,1.1885751959584556,Exclusive Discount,1.156523096061943,0.03205209989651259,MEDIUM,2
510719,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
510733,Free Bag,1.1885751959584556,Exclusive Discount,0.1861268979134305,1.002448298045025,HIGH,0
510754,Hotel Meal,1.0130980902968774,Hotel Night,0.7124464745499619,0.30065161574691546,HIGH,0
510779,Hotel Meal,0.7994181647337724,Hotel Night,0.3004480622133511,0.4989701025204213,HIGH,0
510805,Free Bag,3.3620772513237225,Exclusive Discount,0.6713269647000504,2.690750286623672,HIGH,0
510815,Hotel Meal,0.8112892717095004,Hotel Night,0.7124464745499619,0.09884279715953848,MEDIUM,0
510822,Hotel Night,0.3004480622133511,No Cancel Fee,0.0,0.3004480622133511,MEDIUM,0
510828,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
510836,Hotel Meal,1.2334555135338294,Exclusive Discount,0.8885694139995924,0.344886099534237,HIGH,0
510841,Hotel Meal,2.333016797160641,Hotel Night,0.7124464745499619,1.620570322610679,HIGH,0
510890,Free Bag,1.1885751959584556,Exclusive Discount,0.5641505789325953,0.6244246170258603,HIGH,0
510899,Hotel Night,0.7124464745499619,Exclusive Discount,0.2530384967379319,0.45940797781203,HIGH,0
510944,Hotel Meal,0.3186383322167858,Exclusive Discount,0.1990718144448162,0.11956651777196958,MEDIUM,0
510946,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
510953,No Cancel Fee,0.0,Exclusive Discount,-0.537949607831235,0.537949607831235,MEDIUM,2
510960,Exclusive Discount,1.612345299402121,Free Bag,0.1018241682758222,1.5105211311262987,HIGH,0
510961,Hotel Meal,1.2000680251645943,Free Bag,0.4640745108367,0.7359935143278944,HIGH,0
510972,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
511017,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
511055,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
511066,Exclusive Discount,0.813785162968496,Hotel Night,0.7124464745499619,0.1013386884185341,MEDIUM,0
511093,Exclusive Discount,0.9738678183901366,Hotel Meal,0.6859007042783728,0.2879671141117638,HIGH,0
511122,Exclusive Discount,1.1735004080515017,Hotel Night,0.7124464745499619,0.4610539335015398,HIGH,0
511125,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
511126,Hotel Meal,1.6096212158272116,Free Bag,1.1885751959584556,0.421046019868756,HIGH,0
511140,Exclusive Discount,1.9847212547798163,No Cancel Fee,0.0,1.9847212547798163,HIGH,2
511142,Free Bag,2.2753262236410894,Exclusive Discount,1.3421774890729596,0.9331487345681297,HIGH,0
511145,Exclusive Discount,1.943356235925596,Free Bag,1.1885751959584556,0.7547810399671404,HIGH,0
511148,Hotel Meal,1.0843247321512457,Hotel Night,0.3004480622133511,0.7838766699378946,HIGH,0
511160,Hotel Night,0.3004480622133511,Exclusive Discount,0.0699517594213152,0.23049630279203587,MEDIUM,0
511178,Hotel Meal,1.0130980902968774,Free Bag,0.4640745108367,0.5490235794601774,HIGH,0
511195,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
511208,Free Bag,2.2753262236410894,Hotel Night,0.7124464745499619,1.5628797490911275,HIGH,0
511223,Free Bag,1.9130758810802115,Exclusive Discount,0.5246369735674146,1.388438907512797,HIGH,0
511238,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
511260,Free Bag,1.1885751959584556,Hotel Meal,0.8350314856609564,0.3535437102974992,HIGH,0
511298,Hotel Meal,1.2267780158599824,Free Bag,1.1885751959584556,0.03820281990152674,MEDIUM,0
511314,Hotel Meal,0.2607666857101119,Hotel Night,0.0257824539889438,0.2349842317211681,MEDIUM,0
511326,Hotel Night,0.7124464745499619,Free Bag,0.4640745108367,0.24837196371326192,HIGH,0
511328,Hotel Meal,0.7949664996178744,Exclusive Discount,0.6807993879027254,0.11416711171514893,MEDIUM,0
511331,Hotel Meal,1.3247146484097383,Hotel Night,0.4835584676962888,0.8411561807134496,HIGH,0
511364,Hotel Night,0.7124464745499619,Free Bag,0.4640745108367,0.24837196371326192,HIGH,0
511377,Hotel Meal,1.921237773940073,No Cancel Fee,0.0,1.921237773940073,HIGH,1
511379,Free Bag,1.1885751959584556,Exclusive Discount,0.7680935040222878,0.4204816919361678,HIGH,0
511397,Hotel Night,0.7124464745499619,Hotel Meal,0.6658682112568318,0.046578263293130084,MEDIUM,0
511398,Hotel Meal,1.4685034316532448,Hotel Night,0.7124464745499619,0.7560569571032829,HIGH,0
511399,Free Bag,0.1018241682758222,Hotel Night,0.0257824539889438,0.0760417142868784,LOW,0
511418,Free Bag,0.1018241682758222,Hotel Night,0.0257824539889438,0.0760417142868784,LOW,0
511424,Hotel Night,0.7124464745499619,Exclusive Discount,0.389638890992932,0.32280758355702993,HIGH,0
511433,Free Bag,1.1885751959584556,Hotel Meal,0.9997430949491836,0.18883210100927206,MEDIUM,0
511440,Hotel Night,0.7124464745499619,Exclusive Discount,0.3506806306641533,0.3617658438858086,HIGH,0
511455,Free Bag,0.4640745108367,No Cancel Fee,0.0,0.4640745108367,MEDIUM,0
511469,Free Bag,1.1885751959584556,Exclusive Discount,0.372139195470255,0.8164360004882006,HIGH,0
511489,Hotel Meal,2.241757662284731,Exclusive Discount,0.1184755359038839,2.123282126380847,HIGH,1
511502,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
511504,Hotel Night,0.7124464745499619,Hotel Meal,0.2407341926885707,0.47171228186139125,HIGH,0
511535,Free Bag,0.4640745108367,Hotel Night,0.3004480622133511,0.1636264486233489,MEDIUM,0
511542,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
511549,Exclusive Discount,1.358417388293817,Free Bag,0.1018241682758222,1.2565932200179948,HIGH,0
511552,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
511554,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
511560,Hotel Night,0.7124464745499619,Hotel Meal,0.1405717275808652,0.5718747469690967,HIGH,0
511567,Hotel Meal,1.2178746856281863,Exclusive Discount,0.9304007541862678,0.2874739314419186,HIGH,0
511568,No Cancel Fee,0.0,Free Bag,-0.9849268594068112,0.9849268594068112,MEDIUM,0
511570,Hotel Meal,2.072594387880606,No Cancel Fee,0.0,2.072594387880606,HIGH,1
511577,Hotel Night,0.0257824539889438,No Cancel Fee,0.0,0.0257824539889438,LOW,0
511578,Hotel Meal,1.2000680251645943,Free Bag,1.1885751959584556,0.0114928292061387,MEDIUM,0
511587,Free Bag,2.2753262236410894,Hotel Night,0.7124464745499619,1.5628797490911275,HIGH,0
511589,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
511608,Hotel Meal,1.4738454297923225,Exclusive Discount,0.2103294329815252,1.2635159968107972,HIGH,1
511609,Free Bag,1.1885751959584556,Hotel Meal,0.6347065554455458,0.5538686405129098,HIGH,0
511613,Free Bag,1.9130758810802115,Hotel Night,0.7124464745499619,1.2006294065302496,HIGH,0
511638,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
511665,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
511666,Free Bag,1.1885751959584556,Hotel Meal,0.970807271695846,0.2177679242626096,HIGH,0
511677,Hotel Night,0.7124464745499619,Hotel Meal,0.2011143731570785,0.5113321013928834,HIGH,0
511680,Hotel Night,0.7124464745499619,Exclusive Discount,0.5585704948219601,0.15387597972800182,MEDIUM,0
511697,Hotel Night,0.4181618943095248,Exclusive Discount,0.3289320563769841,0.08922983793254069,LOW,0
511712,Exclusive Discount,1.4902292250687792,Free Bag,0.1018241682758222,1.388405056792957,HIGH,0
511726,Exclusive Discount,0.9635946779891726,Hotel Night,0.7124464745499619,0.25114820343921074,HIGH,0
511739,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
511757,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
511762,Hotel Meal,0.6747715414886278,Hotel Night,0.0257824539889438,0.648989087499684,MEDIUM,0
511764,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
511772,Hotel Night,0.7124464745499619,Exclusive Discount,0.6666954070303235,0.04575106751963842,MEDIUM,0
511778,Free Bag,1.9130758810802115,Hotel Night,0.7124464745499619,1.2006294065302496,HIGH,0
511783,Exclusive Discount,1.3860589357428,Hotel Night,0.4181618943095248,0.9678970414332752,HIGH,0
511784,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
511800,Hotel Meal,2.024516404628908,Hotel Night,0.7124464745499619,1.312069930078946,HIGH,0
511803,Free Bag,1.1885751959584556,Hotel Meal,0.9774847693696934,0.2110904265887622,HIGH,0
511805,Hotel Meal,0.7756759507823163,Hotel Night,0.7124464745499619,0.06322947623235442,MEDIUM,0
511809,Hotel Meal,1.226778015859982,Exclusive Discount,0.5584073587494373,0.6683706571105447,HIGH,1
511811,Exclusive Discount,0.9783428554024178,Free Bag,0.1018241682758222,0.8765186871265956,HIGH,0
511821,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
511827,Hotel Meal,1.858914462317501,No Cancel Fee,0.0,1.858914462317501,HIGH,1
511851,Exclusive Discount,0.9174185064821674,Hotel Night,0.7124464745499619,0.20497203193220548,HIGH,0
511859,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
511860,Hotel Meal,1.2534880065553704,Free Bag,0.4640745108367,0.7894134957186705,HIGH,0
511862,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
511884,Hotel Meal,0.7549015135747923,Hotel Night,0.7124464745499619,0.04245503902483039,MEDIUM,0
511902,Hotel Night,0.7124464745499619,Hotel Meal,0.0693450857264969,0.643101388823465,HIGH,0
511916,Free Bag,1.1885751959584556,Hotel Night,0.0257824539889438,1.1627927419695119,HIGH,0
511923,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
511936,Hotel Meal,1.333617978641535,Free Bag,0.1018241682758222,1.2317938103657127,HIGH,0
511943,Exclusive Discount,1.6993773719902403,Hotel Night,0.7124464745499619,0.9869308974402784,HIGH,0
511977,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
511989,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
511996,Free Bag,1.1885751959584556,Exclusive Discount,0.966530083010594,0.22204511294786167,HIGH,0
511998,Hotel Night,0.7124464745499619,Exclusive Discount,0.6982657689472842,0.014180705602677701,MEDIUM,0
